row_id,category,reasons,strict_key_hash,relaxed_key_hash,near_family_hash
7472,other,near_template_mixed_answers,f207154a5d95711b,f207154a5d95711b,2a0c8e31d396e935
7486,literature/essay,near_template_mixed_answers,4e34d5a257c0d724,4e34d5a257c0d724,014123ee6b6ab03b
7506,arithmetic/fractions,near_template_mixed_answers,52f60f377d770659,52f60f377d770659,4d1945168fed6752
7514,Russian morphology,near_template_mixed_answers,a203685884ddb422,0b281654c23c1751,dc40a1988570fdc1
7522,Russian morphology,near_template_mixed_answers,0c57e870c4c76919,0c57e870c4c76919,867ca0c3902c6a64
7524,arithmetic/fractions,near_template_mixed_answers,c3a5554cd0a96419,c3a5554cd0a96419,4d1945168fed6752
7541,arithmetic/fractions,near_template_mixed_answers,d974b6cbcb600271,d974b6cbcb600271,25c31cf2787ad19d
7542,other,near_template_mixed_answers,436c248835fbc34b,436c248835fbc34b,4eab343289855f61
7543,other,near_template_mixed_answers,2833ae7333e07d16,2833ae7333e07d16,321874d5bb6ce6c9
7544,other,near_template_mixed_answers,aaf8453a4d78444b,aaf8453a4d78444b,b4f0f37c206c24ef
7546,Russian morphology,near_template_mixed_answers,92f22049cd5c0d09,92f22049cd5c0d09,dc40a1988570fdc1
7558,geometry,category_edge_sample,b52bd820eae09af6,b52bd820eae09af6,b52bd820eae09af6
7563,arithmetic/fractions,category_edge_sample,d0dfc15167d561d7,d0dfc15167d561d7,d0dfc15167d561d7
7597,Russian grammar,near_template_mixed_answers,cf90248186a70cbe,cf90248186a70cbe,7764a48a043a6d53
7605,other,near_template_mixed_answers,6ce3f3f2c793cdbf,6ce3f3f2c793cdbf,d4eddc1256226e97
7608,Russian grammar,near_template_mixed_answers,d995e5f84795419e,d995e5f84795419e,0e26f3e3a5a5dc8d
7613,Russian grammar,category_edge_sample,11a4ca223e438187,90536d89a7afa248,11a4ca223e438187
7617,Russian grammar,near_template_mixed_answers,cbe8907a1a3d8c92,cbe8907a1a3d8c92,4e5a78d072e6f357
7641,arithmetic/fractions,near_template_mixed_answers,6403b8b4dc05fa3f,6403b8b4dc05fa3f,5e342f4bd622e6a0
7649,chemistry balancing,category_edge_sample,1baef641b9ea5b47,1baef641b9ea5b47,1baef641b9ea5b47
7650,other,near_template_mixed_answers,493b9b9d36f3108b,493b9b9d36f3108b,31c7916a65c0ffa7
7675,arithmetic/fractions,near_template_mixed_answers,c0032c695a072156,c0032c695a072156,dd3d44006f82ab9d
7684,Russian grammar,near_template_mixed_answers,58fb5abc89241c9a,c85129e15e4df8a1,41724ba5cc5575a0
7709,arithmetic/fractions,near_template_mixed_answers,6ae4f5301bfdb137,6ae4f5301bfdb137,2bb551cd825002af
7717,arithmetic/fractions,near_template_mixed_answers,d11703ea53f3dba4,d11703ea53f3dba4,374d8bc0ae7c3e49
7721,arithmetic/fractions,near_template_mixed_answers,298400a86bb5b0b3,298400a86bb5b0b3,374d8bc0ae7c3e49
7723,arithmetic/fractions,near_template_mixed_answers,92e65754eb82c346,92e65754eb82c346,b957e7444f94f6a1
7737,literature/essay,near_template_mixed_answers,20137a3b8aea285b,20137a3b8aea285b,600c7507df19aa90
7740,history/geography/biology,category_edge_sample,068e64d59de739ff,068e64d59de739ff,068e64d59de739ff
7744,algebra/equations,near_template_mixed_answers,800fef9088b00155,800fef9088b00155,72787dcb8750d4ad
7755,literature/essay,near_template_mixed_answers,2136dcb9da11da0f,2136dcb9da11da0f,b975e5320c3473d9
7767,translation,near_template_mixed_answers,dd3dde88f09327e9,dd3dde88f09327e9,d5fe5a73a79a7c7a
7768,arithmetic/fractions,near_template_mixed_answers,d70ed2b6fd8c8b70,d70ed2b6fd8c8b70,99c28e6c96a75a87
7777,Russian grammar,near_template_mixed_answers,00d28ba1ccc657be,5ae07ab9ed861e04,3922d7616913443b
7795,Russian morphology,near_template_mixed_answers,6cf70ee916b9efbb,6cf70ee916b9efbb,928aa72660780a72
7817,word problems,category_edge_sample,c08237b713189728,c08237b713189728,c08237b713189728
7826,Russian morphology,category_edge_sample,db0ef0e97a4b25db,db0ef0e97a4b25db,db0ef0e97a4b25db
7866,arithmetic/fractions,near_template_mixed_answers,4753aa65339d64ea,4753aa65339d64ea,5b0ac9ba37fafae8
7930,other,near_template_mixed_answers,0f0f14093fb79bf2,0f0f14093fb79bf2,99014816fe7b7aae
7939,Russian grammar,near_template_mixed_answers,7360bb62d1413584,7360bb62d1413584,49e4aac2aa5686dc
7948,arithmetic/fractions,near_template_mixed_answers,24834d1c7eb712b4,24834d1c7eb712b4,374d8bc0ae7c3e49
8006,arithmetic/fractions,near_template_mixed_answers,90e6b624acfdbf2a,90e6b624acfdbf2a,8b82a5d42118d400
8041,chemistry explanation,category_edge_sample,f2fbf711f6f190dc,f2fbf711f6f190dc,f2fbf711f6f190dc
8043,algebra/equations,category_edge_sample,d8a03c663a6a8de9,d8a03c663a6a8de9,d8a03c663a6a8de9
8074,arithmetic/fractions,near_template_mixed_answers,71aa9183b2500f7a,71aa9183b2500f7a,b7c22fa821f02791
8085,Russian morphology,near_template_mixed_answers,a480229ebde29596,a480229ebde29596,dc40a1988570fdc1
8117,other,near_template_mixed_answers,a4c0e4182b86c335,a4c0e4182b86c335,082026cf1474885f
8120,arithmetic/fractions,near_template_mixed_answers,7ff21ae03629332d,7ff21ae03629332d,374d8bc0ae7c3e49
8124,literature/essay,near_template_mixed_answers,ac4f68b97145abf9,ac4f68b97145abf9,600c7507df19aa90
8126,other,near_template_mixed_answers,c5012804af60787e,c5012804af60787e,4eab343289855f61
8152,literature/essay,near_template_mixed_answers,eaf33e5477457e49,70ffb23e2236d27a,c53d6a76d2df2ffd
8159,other,category_edge_sample,458c9b6f32fe1836,458c9b6f32fe1836,458c9b6f32fe1836
8161,other,near_template_mixed_answers,b7b6329b6327f105,b7b6329b6327f105,31c7916a65c0ffa7
8180,arithmetic/fractions,near_template_mixed_answers,f3044f5799cdc055,f3044f5799cdc055,b7a37fedc03b72b8
8195,Russian morphology,near_template_mixed_answers,754232d230ecfa1e,754232d230ecfa1e,c42d31449a4b9abb
8200,Russian grammar,near_template_mixed_answers,d2007b115b37b18d,f045b4c0bd91ac16,4e5a78d072e6f357
8208,arithmetic/fractions,near_template_mixed_answers,d7053aa71a9cc413,d7053aa71a9cc413,5b63681bba5e5757
8229,literature/essay,near_template_mixed_answers,953f8578dab75aad,953f8578dab75aad,9ff84d9d5b9d1d80
8233,other,near_template_mixed_answers,2f400a9e560bbfc2,2f400a9e560bbfc2,b4f0f37c206c24ef
8237,Russian grammar,near_template_mixed_answers,15e9bded52a6fdd8,15e9bded52a6fdd8,45631af72c44726e
8238,arithmetic/fractions,near_template_mixed_answers,ba83032f8ae326bb,ba83032f8ae326bb,90affafafcc92edc
8262,other,near_template_mixed_answers,f852a657cbc310b3,f852a657cbc310b3,321874d5bb6ce6c9
8315,arithmetic/fractions,near_template_mixed_answers,6ccec7cca67dbcc0,6ccec7cca67dbcc0,8a1c5a4c5981ff81
8319,Russian grammar,near_template_mixed_answers,62600ff78efa9eaf,62600ff78efa9eaf,64ff27e7f2cf6f14
8324,Russian morphology,near_template_mixed_answers,6329ee67411e715d,6329ee67411e715d,dc40a1988570fdc1
8327,Russian grammar,near_template_mixed_answers,74935456b2d8c0d8,74935456b2d8c0d8,965042f736c0e70f
8330,other,near_template_mixed_answers,a6e04e95f6f08291,a6e04e95f6f08291,5b63681bba5e5757
8336,literature/essay,near_template_mixed_answers,c4fce96ee0a94789,c4fce96ee0a94789,7f9ebdb5db09d4ff
8351,other,near_template_mixed_answers,cb094ffe2c490946,cb094ffe2c490946,3fc98f4651ad90cc
8354,Russian morphology,near_template_mixed_answers,8d3993b9efda6654,8d3993b9efda6654,867ca0c3902c6a64
8360,arithmetic/fractions,near_template_mixed_answers,16c71803d091f8a6,16c71803d091f8a6,5e342f4bd622e6a0
8409,arithmetic/fractions,near_template_mixed_answers,2faa5031fb57e4ce,2faa5031fb57e4ce,2bb551cd825002af
8414,other,near_template_mixed_answers,02539ded28e407aa,02539ded28e407aa,321874d5bb6ce6c9
8423,Russian morphology,near_template_mixed_answers,1edf208806ba3a91,1edf208806ba3a91,dc40a1988570fdc1
8431,Russian grammar,near_template_mixed_answers,5e99e0ed3b489c14,be6e403003c7bd1f,41724ba5cc5575a0
8432,other,near_template_mixed_answers,5c797cf07ce7a127,5c797cf07ce7a127,3fc98f4651ad90cc
8472,arithmetic/fractions,near_template_mixed_answers,0e6bb392a3e088ea,0e6bb392a3e088ea,40f0d3261af1fc06
8478,arithmetic/fractions,near_template_mixed_answers,d57e5151b934ca2b,d57e5151b934ca2b,6840c83b037dc692
8482,arithmetic/fractions,near_template_mixed_answers,93bf0e76dfbd0a2d,93bf0e76dfbd0a2d,79fea90f38dc70f9
8507,literature/essay,near_template_mixed_answers,bcf490219ae51829,bcf490219ae51829,9ff84d9d5b9d1d80
8527,history/geography/biology,category_edge_sample,a9f7a4517e793424,a9f7a4517e793424,a9f7a4517e793424
8531,arithmetic/fractions,near_template_mixed_answers,f11cb3b9ff3ff69a,f11cb3b9ff3ff69a,8b82a5d42118d400
8559,word problems,category_edge_sample,a32eefaad95d9a40,a32eefaad95d9a40,a32eefaad95d9a40
8569,Russian morphology,near_template_mixed_answers,73716e0aa4de9f30,8c8f2c3ed001a69e,39468c00cf015ab5
8583,algebra/equations,near_template_mixed_answers,cc7c0e65f24cc25f,cc7c0e65f24cc25f,4abf59820535735e
8585,arithmetic/fractions,near_template_mixed_answers,c0a231cbee2eef60,c0a231cbee2eef60,71ae4b63f1e8512b
8622,arithmetic/fractions,near_template_mixed_answers,c96b2e7c76f8d5d2,c96b2e7c76f8d5d2,cca595b41870ff87
8625,Russian grammar,near_template_mixed_answers,8ebca3df12f32ab7,8ebca3df12f32ab7,7764a48a043a6d53
8650,chemistry balancing,category_edge_sample,e10f285d2ff74016,e10f285d2ff74016,e10f285d2ff74016
8661,English grammar,category_edge_sample,bc2bb26c70a1f950,bc2bb26c70a1f950,bc2bb26c70a1f950
8674,arithmetic/fractions,near_template_mixed_answers,fa3a14bbad650b2d,fa3a14bbad650b2d,11d2366d9089d864
8681,arithmetic/fractions,near_template_mixed_answers,a2354bea133690ed,a2354bea133690ed,0ac59b791decec5c
8685,Russian grammar,near_template_mixed_answers,13021622d250eb67,13021622d250eb67,965042f736c0e70f
8686,Russian grammar,near_template_mixed_answers,e00e86dc3b5119f2,e00e86dc3b5119f2,cc3c7b247b44db98
8687,other,near_template_mixed_answers,24c7ca3e33d4b6af,24c7ca3e33d4b6af,5b63681bba5e5757
8694,arithmetic/fractions,near_template_mixed_answers,fb00256aea450fc0,fb00256aea450fc0,5b63681bba5e5757
8715,other,near_template_mixed_answers,e6da51243c48cb04,e6da51243c48cb04,fa341d7bb5e5dfb4
8751,literature/essay,near_template_mixed_answers,32ab02ad4b2f11bc,32ab02ad4b2f11bc,600c7507df19aa90
8766,other,near_template_mixed_answers,6f0512df125db73a,6f0512df125db73a,d4eddc1256226e97
8783,arithmetic/fractions,near_template_mixed_answers,eb302558725ff4bc,eb302558725ff4bc,4e563a9f3517db05
8786,Russian grammar,category_edge_sample,b64e0b223cc19a26,99c659f36f0ea817,b64e0b223cc19a26
8798,literature/essay,near_template_mixed_answers,a010111da49f27e0,a010111da49f27e0,9ff84d9d5b9d1d80
8800,Russian grammar,near_template_mixed_answers,3e692cb94c8fbef9,3e692cb94c8fbef9,64ff27e7f2cf6f14
8805,other,near_template_mixed_answers,393aa2bd8e7748ce,393aa2bd8e7748ce,321874d5bb6ce6c9
8829,other,near_template_mixed_answers,aaba9f981dec2ec0,aaba9f981dec2ec0,afb8f86909027673
8835,Russian morphology,near_template_mixed_answers,00e3ed311ac6380b,00e3ed311ac6380b,867ca0c3902c6a64
8852,geometry,category_edge_sample,2f98f7c82b15baa0,bdc0147767eced46,2f98f7c82b15baa0
8858,Russian grammar,near_template_mixed_answers,690179ea62cb99be,dae640abb9f4795a,9439560d7c8755e0
8889,translation,category_edge_sample,5b85f989fbb82ea1,5b85f989fbb82ea1,5b85f989fbb82ea1
8890,literature/essay,category_edge_sample,438644d3837f7d1f,438644d3837f7d1f,438644d3837f7d1f
8912,Russian grammar,near_template_mixed_answers,0ae17ad97eff6e2c,0ae17ad97eff6e2c,b980a65447bf69c3
8934,arithmetic/fractions,near_template_mixed_answers,9657238ad0a10e61,9657238ad0a10e61,40f0d3261af1fc06
8941,arithmetic/fractions,near_template_mixed_answers,05905b62ef05812d,05905b62ef05812d,71ae4b63f1e8512b
8943,arithmetic/fractions,near_template_mixed_answers,56b09472eb28fdea,56b09472eb28fdea,8b82a5d42118d400
8958,history/geography/biology,near_template_mixed_answers,18fca930ff9a1ae7,4a0092db028dafbb,2c720c06d42e3bc6
8965,Russian morphology,near_template_mixed_answers,aa39dfbe4ee20d2a,aa39dfbe4ee20d2a,39468c00cf015ab5
8988,other,near_template_mixed_answers,754518379e3f45be,754518379e3f45be,4eab343289855f61
8996,arithmetic/fractions,near_template_mixed_answers,631fc5af768bf8ea,631fc5af768bf8ea,40f0d3261af1fc06
9007,Russian morphology,near_template_mixed_answers,4ae116edd6e9cc36,4ae116edd6e9cc36,dc40a1988570fdc1
9043,Russian grammar,near_template_mixed_answers,f623f04aaee6e6a2,f623f04aaee6e6a2,49e4aac2aa5686dc
9050,arithmetic/fractions,near_template_mixed_answers,e32ed5283e91f267,e32ed5283e91f267,8b82a5d42118d400
9053,Russian morphology,near_template_mixed_answers,f0be39115b95b3f8,f0be39115b95b3f8,dc40a1988570fdc1
9054,other,near_template_mixed_answers,bfa3b7f209d93684,bfa3b7f209d93684,780f1533c5323631
9055,other,near_template_mixed_answers,b77ba19f5ba707d6,941f342117fae239,a801e6a473dae166
9118,arithmetic/fractions,near_template_mixed_answers,4d32a36dd8420008,4d32a36dd8420008,8b82a5d42118d400
9126,other,near_template_mixed_answers,a8f52814fa0ca69d,a8f52814fa0ca69d,321874d5bb6ce6c9
9136,Russian morphology,near_template_mixed_answers,4f60f89868756660,4f60f89868756660,a5290d7cc0c865b5
9165,arithmetic/fractions,near_template_mixed_answers,884c54db1ab0ff5b,884c54db1ab0ff5b,8b82a5d42118d400
9168,arithmetic/fractions,near_template_mixed_answers,ea8b9b10d9148acf,ea8b9b10d9148acf,8b82a5d42118d400
9176,other,near_template_mixed_answers,2f2b85095a1adeb1,2f2b85095a1adeb1,b53580a92b42e2d6
9189,Russian morphology,near_template_mixed_answers,b15672d141e3df30,b15672d141e3df30,c42d31449a4b9abb
9196,arithmetic/fractions,near_template_mixed_answers,76ac98e677e89ed8,76ac98e677e89ed8,74a2b69adc3932d2
9197,history/geography/biology,category_edge_sample,064c24755532b5d1,064c24755532b5d1,064c24755532b5d1
9213,arithmetic/fractions,near_template_mixed_answers,234f5787530f96c8,234f5787530f96c8,31c7916a65c0ffa7
9221,literature/essay,near_template_mixed_answers,157f510882b89416,157f510882b89416,a8e6322aa43a0a43
9260,literature/essay,near_template_mixed_answers,6c91ce8ab8c2c299,6c91ce8ab8c2c299,9ff84d9d5b9d1d80
9265,other,near_template_mixed_answers,b2517558767c701b,a4e99211957cc21a,b4f0f37c206c24ef
9286,arithmetic/fractions,near_template_mixed_answers,9172249cfcb7fe49,9172249cfcb7fe49,90affafafcc92edc
9310,arithmetic/fractions,near_template_mixed_answers,8fd4bc2501a0416a,8fd4bc2501a0416a,f88618fd0fc36de2
9327,Russian grammar,near_template_mixed_answers,74e7857d2f67888a,74e7857d2f67888a,2d3bb209abb2b599
9340,arithmetic/fractions,near_template_mixed_answers,0f5e45ac81b00763,0f5e45ac81b00763,90affafafcc92edc
9347,arithmetic/fractions,near_template_mixed_answers,e0b25cda5e1fae7e,e0b25cda5e1fae7e,8b82a5d42118d400
9350,translation,category_edge_sample,c68d266ed5e5e847,c68d266ed5e5e847,c68d266ed5e5e847
9361,Russian morphology,near_template_mixed_answers,920dadca3d3c07d9,920dadca3d3c07d9,dc40a1988570fdc1
9364,Russian morphology,near_template_mixed_answers,a274e791e621792d,a274e791e621792d,867ca0c3902c6a64
9378,other,near_template_mixed_answers,e13833c31720c95e,28d60db7c707d937,3fc98f4651ad90cc
9380,other,near_template_mixed_answers,bb8d272035445986,bb8d272035445986,4eab343289855f61
9392,Russian grammar,near_template_mixed_answers,ef926944d8016753,ef926944d8016753,4e5a78d072e6f357
9411,other,near_template_mixed_answers,8797a555aae4e50a,8797a555aae4e50a,27e916f37c0d27c3
9421,other,near_template_mixed_answers,e6167fc07b9a6e38,e6167fc07b9a6e38,321874d5bb6ce6c9
9451,word problems,category_edge_sample,681bd1459f4561bd,681bd1459f4561bd,681bd1459f4561bd
9461,arithmetic/fractions,near_template_mixed_answers,523868bca6e32d17,523868bca6e32d17,f88618fd0fc36de2
9463,Russian grammar,near_template_mixed_answers,4bcb172e7940e254,4bcb172e7940e254,95bb09d9a305ad86
9466,arithmetic/fractions,near_template_mixed_answers,a2b557929c03ed3b,a2b557929c03ed3b,40f0d3261af1fc06
9470,other,near_template_mixed_answers,f3123d10d14c028f,f3123d10d14c028f,3fc98f4651ad90cc
9471,other,near_template_mixed_answers,dc9cf9b93d3e9ab1,dc9cf9b93d3e9ab1,31c7916a65c0ffa7
9477,English grammar,category_edge_sample,ea43223008ec1145,ea43223008ec1145,ea43223008ec1145
9482,literature/essay,category_edge_sample,eebcae622d3b23b5,eebcae622d3b23b5,eebcae622d3b23b5
9496,arithmetic/fractions,near_template_mixed_answers,466e303c4303da7b,466e303c4303da7b,8b91fca31d1202e8
9504,Russian morphology,near_template_mixed_answers,d56de6da85a9fc1e,d56de6da85a9fc1e,dc40a1988570fdc1
9508,other,category_edge_sample|near_template_mixed_answers,941f00d1dd02e9a4,941f00d1dd02e9a4,f2033f2306e7e689
9551,Russian grammar,near_template_mixed_answers,dfb5d01b78cc7891,dfb5d01b78cc7891,965042f736c0e70f
9563,arithmetic/fractions,near_template_mixed_answers,b540e66a534f6de2,b540e66a534f6de2,1527ab1a401a6f7b
9574,other,near_template_mixed_answers,7fe12d8b046ae151,7fe12d8b046ae151,ac961a0dcd1f8e68
9577,other,near_template_mixed_answers,14d3c278d5ba2d01,14d3c278d5ba2d01,31c7916a65c0ffa7
9579,other,near_template_mixed_answers,25a9a866d39425c3,25a9a866d39425c3,3fc98f4651ad90cc
9585,other,near_template_mixed_answers,0600fa7d2bd3b5d5,0600fa7d2bd3b5d5,ae4df25123852896
9589,arithmetic/fractions,near_template_mixed_answers,d5c9791b150f4065,d5c9791b150f4065,13d0dd2b8fe1ded2
9619,history/geography/biology,near_template_mixed_answers,b777833368e275e0,b777833368e275e0,321874d5bb6ce6c9
9626,other,near_template_mixed_answers,afff9cdb073c035d,afff9cdb073c035d,99014816fe7b7aae
9634,literature/essay,near_template_mixed_answers,f8b6d06cd0e0a3ce,f8b6d06cd0e0a3ce,50e077ac64d8144f
9635,other,near_template_mixed_answers,da96ba7458620b48,da96ba7458620b48,46754727658d7e4a
9651,Russian grammar,near_template_mixed_answers,158c82141fee05f5,158c82141fee05f5,1861d0f2bba6618e
9673,arithmetic/fractions,near_template_mixed_answers,cae447ec6456117d,cae447ec6456117d,58988b9dd3c5e0ad
9681,Russian grammar,near_template_mixed_answers,c8d342d6d690d7af,c8d342d6d690d7af,d47c185ee959a13d
9690,arithmetic/fractions,near_template_mixed_answers,94b4ef11ecba34d9,94b4ef11ecba34d9,8b82a5d42118d400
9692,arithmetic/fractions,near_template_mixed_answers,9bc1897b8f32fce1,9bc1897b8f32fce1,8821ffc2eeaa263f
9711,geometry,category_edge_sample,8ebe6f23b8fef0a4,0568eed003ad2bc2,8ebe6f23b8fef0a4
9719,other,category_edge_sample,c456eda4bb8e5647,c456eda4bb8e5647,c456eda4bb8e5647
9743,Russian grammar,category_edge_sample,eaaebb0bda579b9b,eaaebb0bda579b9b,eaaebb0bda579b9b
9744,other,near_template_mixed_answers,20e33f698466a947,20e33f698466a947,1e4373c216036fce
9753,arithmetic/fractions,near_template_mixed_answers,a294abe70fa3dff2,a294abe70fa3dff2,8b82a5d42118d400
9820,other,near_template_mixed_answers,19827a8b9b20e64f,19827a8b9b20e64f,321874d5bb6ce6c9
9834,Russian morphology,near_template_mixed_answers,764a1c8fe181e337,764a1c8fe181e337,867ca0c3902c6a64
9863,literature/essay,near_template_mixed_answers,0c7af9c435046622,0c7af9c435046622,0a80a03e8feefb84
9883,literature/essay,near_template_mixed_answers,eff59be0b4c37a02,eff59be0b4c37a02,9ff84d9d5b9d1d80
9913,arithmetic/fractions,near_template_mixed_answers,e1d45c83a4274b89,e1d45c83a4274b89,744fd87080294914
9927,literature/essay,near_template_mixed_answers,a47bc33d7399c8ff,a47bc33d7399c8ff,9ff84d9d5b9d1d80
9951,other,near_template_mixed_answers,7a4fd80323c73517,16ed9aeb25dfa7c4,2c720c06d42e3bc6
9961,literature/essay,near_template_mixed_answers,ccdcfed282aee272,ccdcfed282aee272,a8e6322aa43a0a43
9980,literature/essay,near_template_mixed_answers,ce4c184736ad9716,ce4c184736ad9716,9ff84d9d5b9d1d80
